adjusted close,close,date,dividend amount,high,low,open,split coefficient,volume
5.3500,5.3500,2019-06-20,0.0000,5.3500,5.3486,5.3486,1.0000,1230
5.1500,5.1500,2019-06-19,0.0000,5.1500,5.1500,5.1500,1.0000,56
5.1500,5.1500,2019-06-18,0.0000,5.1500,5.1500,5.1500,1.0000,2000
5.2000,5.2000,2019-06-17,0.0000,5.3800,5.2000,5.2600,1.0000,5221
4.9900,4.9900,2019-06-14,0.0000,4.9900,4.9900,4.9900,1.0000,113
5.3650,5.3650,2019-06-12,0.0000,5.3650,5.3650,5.3650,1.0000,1131
5.3700,5.3700,2019-06-11,0.0000,5.3700,5.3700,5.3700,1.0000,3333
5.4140,5.4140,2019-06-10,0.0000,5.4140,5.4140,5.4140,1.0000,300
5.2850,5.2850,2019-06-06,0.0000,5.3800,5.1500,5.3800,1.0000,3800
5.3800,5.3800,2019-06-05,0.0000,5.3800,5.2600,5.2600,1.0000,733
5.4295,5.4295,2019-06-04,0.0000,5.4295,5.4295,5.4295,1.0000,33
5.4295,5.4295,2019-06-03,0.0000,5.4295,5.4295,5.4295,1.0000,27
5.4295,5.4295,2019-05-31,0.0000,5.4295,5.4295,5.4295,1.0000,48461
5.3500,5.3500,2019-05-30,0.0000,5.3500,5.3500,5.3500,1.0000,60
5.3500,5.3500,2019-05-29,0.0000,5.3500,5.3500,5.3500,1.0000,1050
5.2700,5.2700,2019-05-28,0.0000,5.2700,5.2700,5.2700,1.0000,150
5.3300,5.3300,2019-05-24,0.0000,5.3300,5.3300,5.3300,1.0000,10215
5.3300,5.3300,2019-05-23,0.0000,5.5254,5.3300,5.4900,1.0000,6827
5.7240,5.7240,2019-05-22,0.0000,5.7792,5.6900,5.7792,1.0000,1610
5.6800,5.6800,2019-05-21,0.0000,5.6800,5.6800,5.6800,1.0000,496
5.9782,5.9782,2019-05-20,0.0000,5.9782,5.9782,5.9782,1.0000,3572
6.0200,6.0200,2019-05-17,0.0000,6.0200,5.9450,6.0113,1.0000,3100
5.9000,5.9000,2019-05-14,0.0000,5.9000,5.9000,5.9000,1.0000,6
5.9000,5.9000,2019-05-13,0.0000,5.9200,5.9000,5.9200,1.0000,440
6.1100,6.1100,2019-05-08,0.1790,6.2500,6.1100,6.1100,1.0000,6240
5.9264,6.1000,2019-05-06,0.0000,6.1700,6.1000,6.1700,1.0000,1843
6.1790,6.3600,2019-05-03,0.0000,6.4000,6.1300,6.3800,1.0000,9720
6.2178,6.4000,2019-05-02,0.0000,6.4000,6.4000,6.4000,1.0000,58
6.2178,6.4000,2019-05-01,0.0000,6.4600,6.3900,6.3900,1.0000,1023
6.2907,6.4750,2019-04-30,0.0000,6.4750,6.4750,6.4750,1.0000,1482
6.0721,6.2500,2019-04-29,0.0000,6.2500,6.2500,6.2500,1.0000,116
6.0721,6.2500,2019-04-26,0.0000,6.3250,6.2500,6.2500,1.0000,28745
5.9264,6.1000,2019-04-25,0.0000,6.1000,6.1000,6.1000,1.0000,1185
6.1984,6.3800,2019-04-24,0.0000,6.4950,6.3800,6.4950,1.0000,1351
6.4121,6.6000,2019-04-23,0.0000,6.6000,6.6000,6.6000,1.0000,693
6.5676,6.7600,2019-04-18,0.0000,6.8000,6.7600,6.8000,1.0000,6204
6.7425,6.9400,2019-04-16,0.0000,6.9400,6.9400,6.9400,1.0000,25
6.7425,6.9400,2019-04-15,0.0000,6.9400,6.6140,6.6140,1.0000,1447
6.4121,6.6000,2019-04-12,0.0000,6.6000,6.5300,6.5300,1.0000,1174
6.1790,6.3600,2019-04-11,0.0000,6.3600,6.3600,6.3600,1.0000,100
6.1887,6.3700,2019-04-10,0.0000,6.3700,6.1600,6.1600,1.0000,8066
5.9507,6.1250,2019-04-09,0.0000,6.1250,6.1250,6.1250,1.0000,20
5.9507,6.1250,2019-04-08,0.0000,6.1250,6.1250,6.1250,1.0000,2681
6.2280,6.4105,2019-04-05,0.0000,6.4600,6.3900,6.3900,1.0000,8068
6.0468,6.2240,2019-04-04,0.0000,6.2800,6.2240,6.2800,1.0000,733
6.2664,6.4500,2019-04-03,0.0000,6.4500,6.2951,6.2951,1.0000,16986
6.1693,6.3500,2019-04-02,0.0000,6.3500,6.3500,6.3500,1.0000,20
6.1693,6.3500,2019-04-01,0.0000,6.3500,6.3500,6.3500,1.0000,510
5.9847,6.1600,2019-03-29,0.0000,6.1600,6.0600,6.0600,1.0000,905
5.7450,5.9133,2019-03-28,0.0000,5.9133,5.9133,5.9133,1.0000,4005
5.7450,5.9133,2019-03-27,0.0000,5.9133,5.9133,5.9133,1.0000,38802
5.7904,5.9600,2019-03-25,0.0000,6.0250,5.9200,5.9900,1.0000,6401
5.7806,5.9500,2019-03-22,0.0000,5.9500,5.9500,5.9500,1.0000,611
6.4121,6.6000,2019-03-20,0.0000,6.6000,6.6000,6.6000,1.0000,65
6.4121,6.6000,2019-03-19,0.0000,6.6350,6.6000,6.6350,1.0000,332
6.4379,6.6265,2019-03-15,0.0000,6.6265,6.5500,6.6100,1.0000,10949
6.3443,6.5302,2019-03-13,0.0000,6.6000,6.4750,6.6000,1.0000,116629
6.2081,6.3900,2019-03-11,0.0000,6.3900,6.1400,6.1400,1.0000,410
6.1012,6.2800,2019-03-08,0.0000,6.2800,6.0500,6.0500,1.0000,643
6.1498,6.3300,2019-03-07,0.0000,6.3300,6.3300,6.3300,1.0000,54
6.1498,6.3300,2019-03-06,0.0000,6.3300,6.3300,6.3300,1.0000,500
6.4413,6.6300,2019-03-05,0.0000,6.6300,6.6100,6.6100,1.0000,200
6.3651,6.5516,2019-03-01,0.0000,6.5516,6.5000,6.5000,1.0000,1833
6.2373,6.4200,2019-02-28,0.0000,6.5000,6.2800,6.2800,1.0000,4750
5.8972,6.0700,2019-02-27,0.0000,6.0700,6.0700,6.0700,1.0000,100
5.7223,5.8900,2019-02-26,0.0000,5.8900,5.8500,5.8500,1.0000,2866
5.6349,5.8000,2019-02-25,0.0000,5.8000,5.8000,5.8000,1.0000,100
5.8237,5.9943,2019-02-22,0.0000,6.0600,5.9943,6.0600,1.0000,5596
5.9264,6.1000,2019-02-19,0.0000,6.1000,6.1000,6.1000,1.0000,2002
5.8875,6.0600,2019-02-14,0.0000,6.0900,6.0600,6.0800,1.0000,4323
5.8741,6.0462,2019-02-13,0.0000,6.0462,5.9600,5.9600,1.0000,16090
5.5183,5.6800,2019-02-12,0.0000,5.6800,5.6800,5.6800,1.0000,45
5.5183,5.6800,2019-02-11,0.0000,5.8000,5.6800,5.8000,1.0000,1565
5.5280,5.6900,2019-02-08,0.0000,5.6900,5.6900,5.6900,1.0000,1133
5.8098,5.9800,2019-02-07,0.0000,5.9893,5.9800,5.9893,1.0000,900
5.9069,6.0800,2019-02-06,0.0000,6.2050,6.0800,6.1400,1.0000,25979
5.9264,6.1000,2019-02-05,0.0000,6.2000,6.0700,6.0700,1.0000,19631
5.8292,6.0000,2019-02-01,0.0000,6.0200,6.0000,6.0000,1.0000,3983
5.8098,5.9800,2019-01-31,0.0000,5.9800,5.9800,5.9800,1.0000,2033
6.1595,6.3400,2019-01-30,0.0000,6.3400,6.2400,6.2500,1.0000,7033
6.1076,6.2865,2019-01-29,0.0000,6.4811,6.2865,6.3850,1.0000,45291
6.3927,6.5800,2019-01-28,0.0000,6.5800,6.5300,6.5647,1.0000,9383
6.0721,6.2500,2019-01-24,0.0000,6.2500,6.2500,6.2500,1.0000,150
6.3191,6.5042,2019-01-23,0.0000,6.5042,6.5042,6.5042,1.0000,550
6.1984,6.3800,2019-01-22,0.0000,6.3800,6.3800,6.3800,1.0000,5
6.1984,6.3800,2019-01-18,0.0000,6.3800,6.3110,6.3250,1.0000,7274
5.8402,6.0113,2019-01-17,0.0000,6.0113,6.0113,6.0113,1.0000,366
5.9069,6.0800,2019-01-16,0.0000,6.0800,6.0300,6.0300,1.0000,6886
5.9069,6.0800,2019-01-14,0.0000,6.0800,5.8900,5.8900,1.0000,2732
5.8486,6.0200,2019-01-11,0.0000,6.0200,5.9900,5.9900,1.0000,1170
5.5766,5.7400,2019-01-10,0.0000,5.7400,5.7400,5.7400,1.0000,102
5.4017,5.5600,2019-01-09,0.0000,5.5600,5.5600,5.5600,1.0000,60
5.4017,5.5600,2019-01-08,0.0000,5.7000,5.5600,5.7000,1.0000,1033
5.6349,5.8000,2019-01-07,0.0000,5.8000,5.8000,5.8000,1.0000,6773
5.6229,5.7876,2019-01-04,0.0000,5.7876,5.7500,5.7500,1.0000,1868
5.4962,5.6572,2019-01-03,0.0000,5.6700,5.6200,5.6200,1.0000,21672
5.5475,5.7100,2018-12-31,0.0000,5.7100,5.7100,5.7100,1.0000,1403
5.5475,5.7100,2018-12-28,0.0000,5.7100,5.5700,5.5700,1.0000,14652
5.2657,5.4200,2018-12-27,0.0000,5.4500,5.4000,5.4500,1.0000,16228
5.5669,5.7300,2018-12-26,0.0000,5.7500,5.4000,5.6200,1.0000,13833
5.5086,5.6700,2018-12-24,0.0000,5.6700,5.5200,5.5275,1.0000,1626
5.2628,5.4170,2018-12-21,0.0000,5.6000,5.4000,5.6000,1.0000,5518
5.4697,5.6300,2018-12-20,0.0000,5.7600,5.6300,5.7600,1.0000,25449
5.6811,5.8475,2018-12-19,0.0000,5.9622,5.6100,5.8250,1.0000,12347
5.5157,5.6773,2018-12-18,0.0000,5.6773,5.6200,5.6200,1.0000,76889
5.5572,5.7200,2018-12-17,0.0000,5.7200,5.7200,5.7200,1.0000,18
5.5572,5.7200,2018-12-14,0.0000,5.7400,5.7120,5.7120,1.0000,1136
5.5086,5.6700,2018-12-13,0.0000,5.8000,5.6700,5.8000,1.0000,2438
5.6227,5.7874,2018-12-12,0.0000,5.7874,5.7000,5.7000,1.0000,8987
5.3434,5.5000,2018-12-11,0.0000,5.6500,5.5000,5.6500,1.0000,1772
5.7321,5.9000,2018-12-10,0.0000,5.9000,5.9000,5.9000,1.0000,9690
5.7709,5.9400,2018-12-07,0.0000,5.9500,5.9400,5.9500,1.0000,1181
5.7321,5.9000,2018-12-06,0.0000,6.0300,5.9000,5.9580,1.0000,15854
5.7612,5.9300,2018-12-04,0.0000,6.2000,5.9300,6.2000,1.0000,7401
6.0624,6.2400,2018-12-03,0.0000,6.2400,6.2256,6.2256,1.0000,1175
6.1984,6.3800,2018-11-30,0.0000,6.3800,6.3800,6.3800,1.0000,1201
6.3733,6.5600,2018-11-29,0.0000,6.5875,6.4700,6.4700,1.0000,2036
6.1498,6.3300,2018-11-28,0.0000,6.4700,6.3000,6.4275,1.0000,6021
6.2275,6.4100,2018-11-27,0.0000,6.5200,6.4100,6.5200,1.0000,4033
6.3441,6.5300,2018-11-26,0.0000,6.5300,6.5000,6.5300,1.0000,6600
6.4704,6.6600,2018-11-23,0.0000,6.6600,6.5800,6.5800,1.0000,834
6.3150,6.5000,2018-11-21,0.0000,6.6400,6.5000,6.6050,1.0000,399
6.3538,6.5400,2018-11-20,0.0000,6.6600,6.5400,6.6375,1.0000,3188
6.4316,6.6200,2018-11-19,0.0000,6.8500,6.6200,6.8200,1.0000,1898
6.6745,6.8700,2018-11-16,0.0000,6.8700,6.8700,6.8700,1.0000,266
6.6435,6.8381,2018-11-15,0.0000,6.8381,6.8381,6.8381,1.0000,1419
6.9951,7.2000,2018-11-14,0.0000,7.2500,7.2000,7.2500,1.0000,7121
6.8493,7.0500,2018-11-13,0.0000,7.0500,7.0500,7.0500,1.0000,300
6.9173,7.1200,2018-11-12,0.0000,7.1200,7.1200,7.1200,1.0000,100
6.9895,7.1943,2018-11-09,0.0000,7.1943,7.1943,7.1943,1.0000,66
6.9895,7.1943,2018-11-08,0.0000,7.1943,7.1600,7.1600,1.0000,12455
6.8299,7.0300,2018-11-06,0.0000,7.1100,7.0300,7.1100,1.0000,367
6.8979,7.1000,2018-11-05,0.0000,7.1000,7.1000,7.1000,1.0000,15
6.8979,7.1000,2018-11-02,0.0000,7.1300,6.7900,7.0170,1.0000,5469
6.8979,7.1000,2018-11-01,0.0000,7.1000,6.9600,6.9600,1.0000,4387
6.7813,6.9800,2018-10-31,0.0000,7.0900,6.9800,7.0900,1.0000,631
6.7619,6.9600,2018-10-30,0.0000,7.1400,6.9600,7.1000,1.0000,3416
6.8396,7.0400,2018-10-29,0.0000,7.0400,7.0400,7.0400,1.0000,1000
6.7910,6.9900,2018-10-26,0.0000,6.9900,6.9900,6.9900,1.0000,100
6.8396,7.0400,2018-10-25,0.0000,7.0400,6.9900,6.9975,1.0000,2904
6.8012,7.0005,2018-10-24,0.0000,7.0005,7.0005,7.0005,1.0000,97
6.8012,7.0005,2018-10-23,0.0000,7.0800,6.9910,7.0700,1.0000,4858
6.8688,7.0700,2018-10-22,0.0000,7.0700,7.0700,7.0700,1.0000,683
6.9319,7.1350,2018-10-19,0.0000,7.1700,7.1350,7.1700,1.0000,2789
7.0242,7.2300,2018-10-18,0.0000,7.2300,7.1700,7.1700,1.0000,423
7.1991,7.4100,2018-10-17,0.0000,7.4100,7.4100,7.4100,1.0000,35
7.1991,7.4100,2018-10-16,0.0000,7.4850,7.4100,7.4400,1.0000,1552
7.0922,7.3000,2018-10-12,0.0000,7.5750,7.3000,7.5750,1.0000,843
6.9659,7.1700,2018-10-11,0.0000,7.3400,7.1700,7.3400,1.0000,450
7.4610,7.6796,2018-10-10,0.0000,7.6796,7.6796,7.6796,1.0000,11183
7.2962,7.5100,2018-10-09,0.0000,7.6900,7.5100,7.6600,1.0000,975
7.3837,7.6000,2018-10-08,0.0000,7.6280,7.6000,7.6280,1.0000,275
7.5199,7.7402,2018-10-05,0.0000,7.7402,7.7402,7.7402,1.0000,299
7.6266,7.8500,2018-10-04,0.0000,7.8900,7.8500,7.8900,1.0000,1879
7.5100,7.7300,2018-10-03,0.0000,7.7300,7.7300,7.7300,1.0000,242
7.3788,7.5950,2018-10-02,0.0000,7.6800,7.5900,7.6800,1.0000,816
7.3254,7.5400,2018-10-01,0.0000,7.7800,7.5400,7.7800,1.0000,1780
7.7431,7.9700,2018-09-28,0.0000,7.9700,7.9700,7.9700,1.0000,24
7.7431,7.9700,2018-09-27,0.0000,8.0650,7.9700,8.0500,1.0000,5772
8.2386,8.4800,2018-09-26,0.0000,8.4800,8.4800,8.4800,1.0000,3384
8.2386,8.4800,2018-09-24,0.0000,8.4800,8.4800,8.4800,1.0000,773
8.5495,8.8000,2018-09-20,0.0000,8.8900,8.8000,8.8000,1.0000,10615
8.3649,8.6100,2018-09-19,0.0000,8.6300,8.6100,8.6300,1.0000,220
8.3844,8.6300,2018-09-18,0.0000,8.7000,8.6300,8.7000,1.0000,7649
8.3358,8.5800,2018-09-17,0.0000,8.5800,8.5800,8.5800,1.0000,247
8.4524,8.7000,2018-09-13,0.0000,8.7000,8.5500,8.5500,1.0000,2300
8.2289,8.4700,2018-09-12,0.0000,8.5020,8.4600,8.5020,1.0000,2611
8.1900,8.4300,2018-09-11,0.0000,8.4300,8.4300,8.4300,1.0000,32
8.1900,8.4300,2018-09-10,0.0000,8.4300,8.4300,8.4300,1.0000,1300
8.1609,8.4000,2018-09-06,0.0000,8.4000,8.4000,8.4000,1.0000,500
8.0055,8.2400,2018-09-05,0.0000,8.2400,8.2400,8.2400,1.0000,613
7.9666,8.2000,2018-09-04,0.0000,8.2000,8.1650,8.1650,1.0000,551
7.9132,8.1450,2018-08-31,0.0000,8.1880,8.1450,8.1880,1.0000,5056
7.9002,8.1317,2018-08-30,0.0000,8.1317,8.1312,8.1312,1.0000,1008
8.0249,8.2600,2018-08-29,0.0000,8.2600,8.2600,8.2600,1.0000,15
8.0249,8.2600,2018-08-28,0.0000,8.2600,8.2400,8.2500,1.0000,8702
7.9472,8.1800,2018-08-24,0.0000,8.1800,8.1800,8.1800,1.0000,1333
7.8743,8.1050,2018-08-23,0.0000,8.1050,8.1050,8.1050,1.0000,105
7.8743,8.1050,2018-08-22,0.0000,8.2000,8.1000,8.2000,1.0000,14930
8.1636,8.4028,2018-08-21,0.0000,8.4200,8.4028,8.4200,1.0000,833
8.0637,8.3000,2018-08-20,0.0000,8.3000,8.3000,8.3000,1.0000,1000
7.7820,8.0100,2018-08-16,0.0000,8.0900,8.0100,8.0900,1.0000,21151
8.2095,8.4500,2018-08-15,0.0000,8.4500,8.4500,8.4500,1.0000,75
8.2095,8.4500,2018-08-14,0.0000,8.4500,8.4500,8.4500,1.0000,227
8.2969,8.5400,2018-08-13,0.0000,8.5400,8.5400,8.5400,1.0000,29
8.2969,8.5400,2018-08-10,0.0000,8.5400,8.5400,8.5400,1.0000,46
8.2969,8.5400,2018-08-09,0.0000,8.6300,8.5400,8.5400,1.0000,3761
8.3941,8.6400,2018-08-07,0.0000,8.6400,8.6400,8.6400,1.0000,845
8.3455,8.5900,2018-08-06,0.0000,8.5900,8.5900,8.5900,1.0000,1056
8.2969,8.5400,2018-08-03,0.0000,8.5400,8.5400,8.5400,1.0000,416
8.2289,8.4700,2018-08-02,0.0000,8.6900,8.4700,8.6900,1.0000,3470
8.3552,8.6000,2018-08-01,0.0000,8.6000,8.5900,8.5900,1.0000,718
8.2483,8.4900,2018-07-31,0.0000,8.4900,8.4900,8.4900,1.0000,182
8.1026,8.3400,2018-07-30,0.0000,8.5400,8.3400,8.5020,1.0000,7300
8.1706,8.4100,2018-07-27,0.0000,8.4500,8.4100,8.4500,1.0000,7605
8.0637,8.3000,2018-07-26,0.0000,8.3000,8.2700,8.2700,1.0000,6917
7.9957,8.2300,2018-07-25,0.0000,8.2300,8.1000,8.1000,1.0000,1440
7.7820,8.0100,2018-07-24,0.0000,8.0100,7.9400,7.9400,1.0000,2366
7.5537,7.7750,2018-07-23,0.0000,7.7800,7.6100,7.7800,1.0000,3433
7.5585,7.7800,2018-07-20,0.0000,7.7800,7.7650,7.7650,1.0000,1081
7.3060,7.5200,2018-07-19,0.0000,7.7800,7.5200,7.7500,1.0000,5799
7.5294,7.7500,2018-07-18,0.0000,7.7500,7.7500,7.7500,1.0000,666
7.5294,7.7500,2018-07-16,0.0000,7.7500,7.7500,7.7500,1.0000,333
7.5877,7.8100,2018-07-13,0.0000,7.8360,7.8000,7.8000,1.0000,1377
7.5780,7.8000,2018-07-12,0.0000,7.8000,7.7307,7.7307,1.0000,2166
7.5197,7.7400,2018-07-11,0.0000,7.7450,7.6900,7.6900,1.0000,7006
7.4808,7.7000,2018-07-10,0.0000,7.7000,7.7000,7.7000,1.0000,506
7.6266,7.8500,2018-07-09,0.0000,7.9400,7.8500,7.9400,1.0000,5225
7.7412,7.9680,2018-07-06,0.0000,7.9680,7.9680,7.9680,1.0000,3000
7.6071,7.8300,2018-07-05,0.0000,7.8300,7.8300,7.8300,1.0000,267
7.3885,7.6050,2018-07-02,0.0000,7.6050,7.6000,7.6000,1.0000,5853
7.6460,7.8700,2018-06-29,0.0000,7.8700,7.7700,7.8040,1.0000,4945
