adjusted close,close,date,dividend amount,high,low,open,split coefficient,volume
7.5199,7.7402,2018-06-28,0.0000,7.7402,7.7402,7.7402,1.0000,3333
7.6751,7.9000,2018-06-27,0.0000,7.9100,7.8550,7.9100,1.0000,593
7.7189,7.9450,2018-06-26,0.0000,7.9450,7.9450,7.9450,1.0000,75
7.7189,7.9450,2018-06-25,0.0000,7.9450,7.9450,7.9450,1.0000,5000
7.8889,8.1200,2018-06-22,0.0000,8.2300,8.1200,8.1900,1.0000,12793
7.9083,8.1400,2018-06-21,0.0000,8.1400,8.0500,8.0500,1.0000,1182
7.9569,8.1900,2018-06-20,0.0000,8.1900,8.1900,8.1900,1.0000,130
7.5488,7.7700,2018-06-19,0.0000,7.7700,7.6800,7.6800,1.0000,532
7.4711,7.6900,2018-06-18,0.0000,7.7000,7.6710,7.6710,1.0000,8300
7.4091,7.6262,2018-06-15,0.0000,8.2300,7.6100,8.2200,1.0000,1526
7.9860,8.2200,2018-06-14,0.0000,8.2300,8.2200,8.2300,1.0000,10118
7.9957,8.2300,2018-06-13,0.0000,8.3700,8.2300,8.3700,1.0000,3251
8.1900,8.4300,2018-06-12,0.0000,8.4310,8.4300,8.4310,1.0000,10266
8.3358,8.5800,2018-06-11,0.0000,8.5800,8.5800,8.5800,1.0000,18666
8.3455,8.5900,2018-06-08,0.0000,8.5900,8.5900,8.5900,1.0000,300
8.2775,8.5200,2018-06-07,0.0000,8.5200,8.5200,8.5200,1.0000,17
8.2775,8.5200,2018-06-06,0.0000,8.6420,8.5200,8.6420,1.0000,2032
8.3163,8.5600,2018-06-05,0.0000,8.5600,8.5600,8.5600,1.0000,500
8.3649,8.6100,2018-06-04,0.0000,8.6100,8.5000,8.5000,1.0000,6366
8.1727,8.4121,2018-06-01,0.0000,8.4121,8.4121,8.4121,1.0000,500
8.2386,8.4800,2018-05-31,0.0000,8.4800,8.4800,8.4800,1.0000,60
8.2386,8.4800,2018-05-30,0.0000,8.5052,8.4800,8.4800,1.0000,6650
8.2581,8.5000,2018-05-29,0.0000,8.5000,8.5000,8.5000,1.0000,1000
8.2969,8.5400,2018-05-25,0.0000,8.5400,8.5400,8.5400,1.0000,5
8.2969,8.5400,2018-05-24,0.0000,8.5400,8.5400,8.5400,1.0000,33
8.2969,8.5400,2018-05-22,0.0000,8.8000,8.5400,8.6000,1.0000,17278
8.3115,8.5550,2018-05-21,0.0000,8.5550,8.5400,8.5400,1.0000,1833
8.2872,8.5300,2018-05-18,0.0000,8.5300,8.5300,8.5300,1.0000,461
8.4673,8.7154,2018-05-17,0.0000,8.7154,8.7154,8.7154,1.0000,200
7.4517,7.6700,2018-05-16,0.0000,7.6700,7.6700,7.6700,1.0000,10
7.4517,7.6700,2018-05-15,0.0000,7.6700,7.6700,7.6700,1.0000,5349
8.5689,8.8200,2018-05-14,0.0000,8.8775,8.8200,8.8775,1.0000,3582
8.5981,8.8500,2018-05-11,0.0000,8.8500,8.8500,8.8500,1.0000,2380
8.5884,8.8400,2018-05-10,0.0000,8.9500,8.8320,8.9500,1.0000,719
8.4933,8.7421,2018-05-09,0.0000,8.9410,8.7200,8.8150,1.0000,22247
8.5398,8.7900,2018-05-04,0.0000,8.7900,8.7900,8.7900,1.0000,9000
8.5398,8.7900,2018-05-03,0.0000,8.7900,8.7900,8.7900,1.0000,3000
8.5398,8.7900,2018-05-02,0.0000,8.8160,8.7900,8.8160,1.0000,2026
8.6681,8.9221,2018-05-01,0.0000,8.9221,8.9221,8.9221,1.0000,40
8.6681,8.9221,2018-04-27,0.0000,8.9221,8.9221,8.9221,1.0000,113
8.7390,8.9950,2018-04-26,0.0000,8.9950,8.9950,8.9950,1.0000,466
8.7438,9.0000,2018-04-25,0.0000,9.0000,9.0000,9.0000,1.0000,1000
8.8896,9.1500,2018-04-18,0.1418,9.1500,9.1500,9.1500,1.0000,333
8.9644,9.3700,2018-04-17,0.0000,9.3700,9.3700,9.3700,1.0000,288
8.7539,9.1500,2018-04-16,0.0000,9.1500,9.1500,9.1500,1.0000,68
8.7539,9.1500,2018-04-13,0.0000,9.1500,9.1500,9.1500,1.0000,66
8.7539,9.1500,2018-04-12,0.0000,9.2550,9.1500,9.1800,1.0000,2326
8.6391,9.0300,2018-04-11,0.0000,9.0300,9.0100,9.0100,1.0000,1794
8.4669,8.8500,2018-04-10,0.0000,8.8820,8.8200,8.8200,1.0000,37132
8.5626,8.9500,2018-04-09,0.0000,8.9900,8.9500,8.9900,1.0000,2590
8.5721,8.9600,2018-04-06,0.0000,8.9954,8.9000,8.9954,1.0000,16120
8.4478,8.8300,2018-04-05,0.0000,8.8300,8.8300,8.8300,1.0000,906
8.1320,8.5000,2018-04-04,0.0000,8.5000,8.5000,8.5000,1.0000,186
8.3234,8.7000,2018-04-03,0.0000,8.7000,8.7000,8.7000,1.0000,243
8.4095,8.7900,2018-04-02,0.0000,8.7900,8.7900,8.7900,1.0000,14
8.4095,8.7900,2018-03-28,0.0000,8.7900,8.6000,8.6400,1.0000,2621
8.0842,8.4500,2018-03-27,0.0000,8.4500,8.3800,8.4500,1.0000,2583
7.9120,8.2700,2018-03-23,0.0000,8.4400,8.2700,8.4350,1.0000,14394
8.2181,8.5900,2018-03-22,0.0000,8.6000,8.5900,8.6000,1.0000,456
8.4765,8.8600,2018-03-20,0.0000,8.8600,8.8600,8.8600,1.0000,200
8.4765,8.8600,2018-03-12,0.0000,8.9500,8.8600,8.9100,1.0000,1211
8.5052,8.8900,2018-03-09,0.0000,8.9500,8.8000,8.8320,1.0000,3327
8.7348,9.1300,2018-03-08,0.0000,9.1300,9.1300,9.1300,1.0000,310
8.7635,9.1600,2018-03-07,0.0000,9.2400,9.1150,9.2400,1.0000,2133
8.8304,9.2300,2018-03-06,0.0000,9.2300,9.1700,9.2140,1.0000,23916
8.6869,9.0800,2018-03-05,0.0000,9.1800,9.0800,9.1800,1.0000,1713
8.7348,9.1300,2018-03-02,0.0000,9.1300,9.1300,9.1300,1.0000,4000
8.6774,9.0700,2018-03-01,0.0000,9.4500,9.0700,9.4500,1.0000,3602
9.0505,9.4600,2018-02-27,0.0000,9.4600,9.4600,9.4600,1.0000,2700
9.0409,9.4500,2018-02-26,0.0000,9.4500,9.3600,9.3600,1.0000,4192
9.0888,9.5000,2018-02-22,0.0000,9.5000,9.5000,9.5000,1.0000,6666
9.0658,9.4760,2018-02-16,0.0000,9.8300,9.4760,9.8300,1.0000,2244
9.1270,9.5400,2018-02-15,0.0000,9.5400,9.5000,9.5000,1.0000,1100
8.8400,9.2400,2018-02-14,0.0000,9.2400,9.2400,9.2400,1.0000,1500
8.8783,9.2800,2018-02-13,0.0000,9.3000,9.2800,9.2950,1.0000,1166
9.2801,9.7000,2018-02-12,0.0000,9.7000,9.5400,9.5400,1.0000,7000
8.8496,9.2500,2018-02-09,0.0000,9.4500,9.2500,9.4500,1.0000,4478
8.9931,9.4000,2018-02-08,0.0000,9.4600,9.2400,9.3500,1.0000,11465
8.8783,9.2800,2018-02-07,0.0000,9.2800,9.2800,9.2800,1.0000,1512
9.2227,9.6400,2018-02-06,0.0000,9.6400,9.2400,9.5100,1.0000,12116
9.3239,9.7458,2018-02-05,0.0000,9.7458,9.7458,9.7458,1.0000,2689
9.3423,9.7650,2018-02-02,0.0000,9.7650,9.7650,9.7650,1.0000,500
9.4619,9.8900,2018-02-01,0.0000,9.9000,9.7600,9.9000,1.0000,8678
9.4906,9.9200,2018-01-31,0.0000,9.9400,9.9000,9.9000,1.0000,1596
9.4714,9.9000,2018-01-30,0.0000,10.0000,9.9000,10.0000,1.0000,757
9.7298,10.1700,2018-01-29,0.0000,10.1700,10.0273,10.0273,1.0000,2341
9.5862,10.0200,2018-01-26,0.0000,10.0900,10.0006,10.0006,1.0000,4151
9.6819,10.1200,2018-01-25,0.0000,10.1200,10.0400,10.0400,1.0000,3000
9.4714,9.9000,2018-01-24,0.0000,9.9900,9.9000,9.9900,1.0000,1169
9.5575,9.9900,2018-01-23,0.0000,9.9900,9.9900,9.9900,1.0000,2700
9.3662,9.7900,2018-01-22,0.0000,9.8900,9.7900,9.8000,1.0000,1230
9.3519,9.7750,2018-01-19,0.0000,9.7750,9.5900,9.5900,1.0000,1161
9.1366,9.5500,2018-01-18,0.0000,9.6000,9.5300,9.6000,1.0000,1295
9.2083,9.6250,2018-01-17,0.0000,9.6650,9.6100,9.6100,1.0000,8122
9.2610,9.6800,2018-01-16,0.0000,9.7300,9.5900,9.6000,1.0000,3808
9.1366,9.5500,2018-01-12,0.0000,9.5500,9.4580,9.4580,1.0000,1226
8.9453,9.3500,2018-01-11,0.0000,9.3700,9.3400,9.3500,1.0000,6153
8.7348,9.1300,2018-01-10,0.0000,9.1300,9.0600,9.0600,1.0000,599
8.5052,8.8900,2018-01-09,0.0000,9.1700,8.8900,9.1700,1.0000,7684
8.8974,9.3000,2018-01-08,0.0000,9.3000,9.2700,9.2700,1.0000,2066
8.8017,9.2000,2018-01-05,0.0000,9.2000,9.1600,9.1600,1.0000,25969
8.6391,9.0300,2018-01-04,0.0000,9.0300,8.8900,8.8900,1.0000,5994
8.3617,8.7400,2018-01-03,0.0000,8.8800,8.7400,8.7800,1.0000,5366
8.1703,8.5400,2018-01-02,0.0000,8.7200,8.5400,8.7200,1.0000,1001
8.1033,8.4700,2017-12-29,0.0000,8.6400,8.4600,8.6400,1.0000,1651
8.1225,8.4900,2017-12-28,0.0000,8.4900,8.4900,8.4900,1.0000,476
8.0364,8.4000,2017-12-27,0.0000,8.5000,8.3800,8.3800,1.0000,7246
8.4956,8.8800,2017-12-26,0.0000,8.8800,8.4400,8.4400,1.0000,5233
8.0651,8.4300,2017-12-22,0.0000,8.4350,8.4300,8.4350,1.0000,4050
8.2181,8.5900,2017-12-21,0.0000,8.7000,8.3500,8.3500,1.0000,1684
7.8929,8.2500,2017-12-20,0.0000,8.2500,8.2000,8.2400,1.0000,11029
7.9024,8.2600,2017-12-19,0.0000,8.2600,8.2300,8.2500,1.0000,2148
7.8163,8.1700,2017-12-18,0.0000,8.2000,8.1700,8.1900,1.0000,1332
7.8355,8.1900,2017-12-15,0.0000,8.1900,8.1400,8.1900,1.0000,35827
7.8068,8.1600,2017-12-14,0.0000,8.1800,8.1550,8.1800,1.0000,2087
7.7494,8.1000,2017-12-13,0.0000,8.1200,8.0400,8.1200,1.0000,5050
7.6441,7.9900,2017-12-12,0.0000,7.9900,7.9900,7.9900,1.0000,732
7.7494,8.1000,2017-12-11,0.0000,8.1000,7.9800,7.9800,1.0000,2839
7.7494,8.1000,2017-12-08,0.0000,8.1000,7.9700,7.9700,1.0000,2978
7.5102,7.8500,2017-12-07,0.0000,7.8800,7.8100,7.8200,1.0000,39593
7.4623,7.8000,2017-12-06,0.0000,7.8100,7.8000,7.8100,1.0000,4019
7.4241,7.7600,2017-12-05,0.0000,7.9400,7.7600,7.9400,1.0000,23822
7.6250,7.9700,2017-12-04,0.0000,8.0350,7.9500,7.9500,1.0000,7832
7.5580,7.9000,2017-12-01,0.0000,7.9000,7.8500,7.8550,1.0000,8309
7.4623,7.8000,2017-11-30,0.0000,7.8500,7.8000,7.8000,1.0000,17458
7.4623,7.8000,2017-11-29,0.0000,7.8000,7.7200,7.7200,1.0000,2471
7.3284,7.6600,2017-11-28,0.0000,7.6600,7.5400,7.5400,1.0000,1150
7.2232,7.5500,2017-11-27,0.0000,7.6000,7.5000,7.5000,1.0000,34832
7.1371,7.4600,2017-11-24,0.0000,7.5600,7.4600,7.5000,1.0000,2336
7.1179,7.4400,2017-11-22,0.0000,7.5000,7.4000,7.4000,1.0000,16490
7.0749,7.3950,2017-11-21,0.0000,7.3950,7.3100,7.3950,1.0000,3946
6.9649,7.2800,2017-11-20,0.0000,7.3700,7.2800,7.3700,1.0000,10000
6.9362,7.2500,2017-11-17,0.0000,7.7000,7.2500,7.5100,1.0000,14442
7.2519,7.5800,2017-11-16,0.0000,7.5800,7.3300,7.3300,1.0000,28454
7.1084,7.4300,2017-11-15,0.0000,7.4300,7.4300,7.4300,1.0000,538
7.0892,7.4100,2017-11-14,0.0000,7.4100,7.4000,7.4000,1.0000,1828
7.0797,7.4000,2017-11-13,0.0000,7.4000,7.4000,7.4000,1.0000,256
7.0892,7.4100,2017-11-10,0.0000,7.4500,7.4100,7.4200,1.0000,3545
7.0892,7.4100,2017-11-09,0.0000,7.4500,7.4100,7.4500,1.0000,10597
7.1275,7.4500,2017-11-08,0.0000,7.5000,7.4500,7.5000,1.0000,2116
7.2136,7.5400,2017-11-07,0.0000,7.7000,7.5400,7.5400,1.0000,698
7.2327,7.5600,2017-11-06,0.0000,7.5600,7.5600,7.5600,1.0000,3346
7.4336,7.7700,2017-11-03,0.0000,7.7940,7.7700,7.7900,1.0000,873
7.4815,7.8200,2017-11-02,0.0000,7.9100,7.7800,7.8000,1.0000,17955
7.4863,7.8250,2017-11-01,0.0000,7.8250,7.8250,7.8250,1.0000,272
7.4432,7.7800,2017-10-31,0.0000,7.7800,7.7800,7.7800,1.0000,2666
7.4432,7.7800,2017-10-30,0.0000,7.8587,7.7800,7.7800,1.0000,8990
7.4623,7.8000,2017-10-27,0.0000,7.8000,7.6600,7.6600,1.0000,733
7.3667,7.7000,2017-10-26,0.0000,7.7000,7.5500,7.5500,1.0000,38346
7.0318,7.3500,2017-10-25,0.0000,7.5250,7.2997,7.5250,1.0000,11195
7.4145,7.7500,2017-10-24,0.0000,7.7500,7.6800,7.6800,1.0000,7000
7.2710,7.6000,2017-10-23,0.0000,7.6000,7.6000,7.6000,1.0000,830
7.3475,7.6800,2017-10-20,0.0000,7.8000,7.5400,7.8000,1.0000,25052
7.5963,7.9400,2017-10-19,0.0000,7.9400,7.7600,7.9000,1.0000,1455
7.6537,8.0000,2017-10-18,0.0000,8.0000,7.9650,7.9650,1.0000,2523
7.7015,8.0500,2017-10-17,0.0000,8.1100,8.0500,8.0820,1.0000,705
7.6824,8.0300,2017-10-16,0.0000,8.0600,8.0300,8.0600,1.0000,400
7.7589,8.1100,2017-10-13,0.0000,8.1400,8.1100,8.1400,1.0000,1011
7.8450,8.2000,2017-10-12,0.0000,8.3674,8.1500,8.3674,1.0000,18074
7.7207,8.0700,2017-10-11,0.0000,8.2592,8.0700,8.2592,1.0000,8506
7.8450,8.2000,2017-10-09,0.0000,8.2000,8.0200,8.0200,1.0000,560
7.5772,7.9200,2017-10-06,0.0000,8.0900,7.9200,8.0900,1.0000,1622
7.7589,8.1100,2017-10-05,0.0000,8.1100,7.9300,7.9660,1.0000,1558
7.5580,7.9000,2017-10-04,0.0000,7.9950,7.9000,7.9950,1.0000,3514
7.6154,7.9600,2017-10-03,0.0000,8.1600,7.9600,8.0100,1.0000,32465
7.6920,8.0400,2017-10-02,0.0000,8.1350,8.0000,8.0000,1.0000,1200
7.6346,7.9800,2017-09-29,0.0000,7.9800,7.9800,7.9800,1.0000,22
7.6346,7.9800,2017-09-28,0.0000,8.0750,7.9800,8.0750,1.0000,954
7.6537,8.0000,2017-09-26,0.0000,8.0200,8.0000,8.0200,1.0000,2161
7.7015,8.0500,2017-09-25,0.0000,8.0500,8.0500,8.0500,1.0000,83
7.7015,8.0500,2017-09-22,0.0000,8.0500,8.0500,8.0500,1.0000,117
7.6537,8.0000,2017-09-21,0.0000,8.0700,8.0000,8.0700,1.0000,466
7.8709,8.2270,2017-09-20,0.0000,8.2270,8.0315,8.0700,1.0000,1866
8.0364,8.4000,2017-09-19,0.0000,8.4000,8.1950,8.1950,1.0000,458
7.7494,8.1000,2017-09-18,0.0000,8.1000,8.1000,8.1000,1.0000,334
7.7781,8.1300,2017-09-15,0.0000,8.1300,8.1300,8.1300,1.0000,0
7.7781,8.1300,2017-09-14,0.0000,8.2100,8.1300,8.2100,1.0000,5926
7.8642,8.2200,2017-09-13,0.0000,8.2300,8.2000,8.2000,1.0000,2664
7.7876,8.1400,2017-09-12,0.0000,8.2000,8.1400,8.2000,1.0000,966
7.7207,8.0700,2017-09-11,0.0000,8.0700,8.0700,8.0700,1.0000,116
7.6728,8.0200,2017-09-08,0.0000,8.0200,8.0200,8.0200,1.0000,0
7.6728,8.0200,2017-09-07,0.0000,8.0200,8.0200,8.0200,1.0000,1083
7.7494,8.1000,2017-09-06,0.0000,8.1900,8.0000,8.0000,1.0000,3340
8.0938,8.4600,2017-09-05,0.0000,8.4600,8.4600,8.4600,1.0000,451
8.3234,8.7000,2017-09-01,0.0000,8.7000,8.2000,8.2000,1.0000,402
7.6537,8.0000,2017-08-31,0.0000,8.0000,8.0000,8.0000,1.0000,2
7.6537,8.0000,2017-08-30,0.0000,8.0000,8.0000,8.0000,1.0000,1
7.6537,8.0000,2017-08-29,0.0000,8.0000,8.0000,8.0000,1.0000,13
7.6537,8.0000,2017-08-28,0.0000,8.7000,8.0000,8.2000,1.0000,4452
7.9885,8.3500,2017-08-25,0.0000,8.4000,8.3000,8.3000,1.0000,2033
7.8929,8.2500,2017-08-24,0.0000,8.2500,8.2500,8.2500,1.0000,28
7.8929,8.2500,2017-08-23,0.0000,8.2500,8.2500,8.2500,1.0000,713
8.2277,8.6000,2017-08-22,0.0000,8.6000,8.2500,8.2500,1.0000,3390
7.9120,8.2700,2017-08-21,0.0000,8.2700,8.2700,8.2700,1.0000,37186
8.3234,8.7000,2017-08-18,0.0000,8.7000,8.6500,8.6500,1.0000,532
7.8450,8.2000,2017-08-17,0.0000,8.2000,8.2000,8.2000,1.0000,374
8.5626,8.9500,2017-08-16,0.0000,8.9500,8.9300,8.9300,1.0000,355
8.6295,9.0200,2017-08-15,0.0000,9.0200,8.3400,8.3400,1.0000,6333
7.9885,8.3500,2017-08-14,0.0000,8.7500,8.3000,8.7500,1.0000,14066
8.4669,8.8500,2017-08-11,0.0000,8.8500,7.7600,7.7600,1.0000,19465
7.9311,8.2900,2017-08-10,0.0000,8.2900,8.2900,8.2900,1.0000,668
7.9311,8.2900,2017-08-09,0.0000,8.2900,7.7100,8.2900,1.0000,2956
7.9407,8.3000,2017-08-08,0.0000,8.3000,8.3000,8.3000,1.0000,2141
7.7494,8.1000,2017-08-07,0.0000,8.1000,8.1000,8.1000,1.0000,865
7.7494,8.1000,2017-08-04,0.0000,8.3500,8.0000,8.0000,1.0000,1380
7.6537,8.0000,2017-08-03,0.0000,8.0000,8.0000,8.0000,1.0000,745
7.7494,8.1000,2017-08-02,0.0000,8.1000,8.1000,8.1000,1.0000,113
7.7494,8.1000,2017-08-01,0.0000,8.4000,8.1000,8.2300,1.0000,4282
7.8450,8.2000,2017-07-31,0.0000,8.2000,8.2000,8.2000,1.0000,10587
7.6059,7.9500,2017-07-28,0.0000,7.9500,7.9500,7.9500,1.0000,26
7.6059,7.9500,2017-07-27,0.0000,7.9500,7.9500,7.9500,1.0000,12470
7.6059,7.9500,2017-07-26,0.0000,8.1108,7.9500,8.0200,1.0000,16918
7.6059,7.9500,2017-07-25,0.0000,7.9500,7.9500,7.9500,1.0000,3141
